"cud","11.000000"
"cue","5.000000"
"cui","23.000000"
"cul","312.000000"
"cum","58.000000"
"cun","29.000000"
"cuo","1.000000"
"cup","177.000000"
"cur","124.000000"
"cus","43.000000"
"cut","70.000000"
"cuu","1.000000"
"cuy","1.000000"
"cva","1.000000"
"cy ","2.000000"
"cyr","1.000000"
"c» ","1.000000"
"c»,","1.000000"
"c».","1.000000"
"cà ","138.000000"
"cà""","1.000000"
"cà)","2.000000"
"cà,","15.000000"
"cà.","14.000000"
"cà:","1.000000"
"càc","5.000000"
"cài","1.000000"
"càl","8.000000"
"càm","1.000000"
"càn","17.000000"
"càp","5.000000"
"càr","50.000000"
"càs","19.000000"
"càt","5.000000"
"càv","1.000000"
"càz","1.000000"
"các","1.000000"
"cál","2.000000"
"cán","25.000000"
"cáz","10.000000"
"cè ","5.000000"
"cè,","1.000000"
"cèd","1.000000"
"cèl","7.000000"
"cèn","12.000000"
"cès","47.000000"
"cèu","2.000000"
"cé ","2.000000"
"cé,","1.000000"
"cén","1.000000"
"cép","2.000000"
"cés","90.000000"
"cía","27.000000"
"cíc","4.000000"
"cíf","44.000000"
"cíl","7.000000"
"cín","1.000000"
"cío","3.000000"
"cíp","1.000000"
"cís","5.000000"
"cít","1.000000"
"cív","1.000000"
"còc","2.000000"
"còf","3.000000"
"còg","1.000000"
"còl","2.000000"
"còm","4.000000"
"còn","3.000000"
"còp","9.000000"
"còr","3.000000"
"còs","3.000000"
"còv","1.000000"
"có ","4.000000"
"có,","2.000000"
"cón","2.000000"
"cór","7.000000"
"cú ","1.000000"
"cú,","1.000000"
"cú.","3.000000"
"cúp","1.000000"
"cúr","1.000000"
"c— ","1.000000"
"c—e","1.000000"
"d		","1.000000"
"d	1","2.000000"
"d	n","1.000000"
"d (","28.000000"
"d -","2.000000"
"d 1","1.000000"
"d 2","3.000000"
"d 4","1.000000"
"d 5","1.000000"
"d 6","1.000000"
"d A","12.000000"
"d B","6.000000"
"d C","21.000000"
"d D","1.000000"
"d E","1.000000"
"d F","12.000000"
"d G","6.000000"
"d H","3.000000"
"d I","12.000000"
"d J","11.000000"
"d K","4.000000"
"d L","8.000000"
"d M","16.000000"
"d N","1.000000"
"d O","4.000000"
"d P","9.000000"
"d Q","1.000000"
"d R","4.000000"
"d S","12.000000"
"d T","14.000000"
"d U","1.000000"
"d V","3.000000"
"d W","6.000000"
"d X","1.000000"
"d Z","6.000000"
"d a","83.000000"
"d b","1.000000"
"d c","14.000000"
"d d","138.000000"
"d e","53.000000"
"d f","4.000000"
"d g","4.000000"
"d h","11.000000"
"d i","62.000000"
"d l","11.000000"
"d m","6.000000"
"d n","2.000000"
"d o","5.000000"
"d p","24.000000"
"d q","10.000000"
"d r","4.000000"
"d s","11.000000"
"d t","14.000000"
"d u","3.000000"
"d v","39.000000"
"d é","8.000000"
"d —","1.000000"
"d"",","2.000000"
"d"".","2.000000"
"d' ","1.000000"
"d'""","2.000000"
"d'1","8.000000"
"d'A","316.000000"
"d'E","296.000000"
"d'H","40.000000"
"d'I","114.000000"
"d'O","69.000000"
"d'S","1.000000"
"d'U","22.000000"
"d'a","726.000000"
"d'e","314.000000"
"d'h","89.000000"
"d'i","159.000000"
"d'o","186.000000"
"d's","2.000000"
"d'u","380.000000"
"d'«","3.000000"
"d'À","33.000000"
"d'Á","1.000000"
"d'Ò","2.000000"
"d'Ú","1.000000"
"d'à","13.000000"
"d'è","8.000000"
"d'é","2.000000"
"d'ò","3.000000"
"d'ú","9.000000"
"d) ","1.000000"
"d),","7.000000"
"d).","1.000000"
"d+d","1.000000"
"d, ","177.000000"
"d,[","3.000000"
"d-D","1.000000"
"d-S","3.000000"
"d-a","58.000000"
"d-c","4.000000"
"d-e","21.000000"
"d-o","18.000000"
"d-à","3.000000"
"d. ","46.000000"
"d.[","19.000000"
"d: ","7.000000"
"d; ","6.000000"
"dC ","2.000000"
"dG ","1.000000"
"d[6","1.000000"
"d[7","1.000000"
"d[n","1.000000"
"d] ","1.000000"
"da	","5.000000"
"da ","1625.000000"
"da""","4.000000"
"da)","10.000000"
"da,","219.000000"
"da-","1.000000"
"da.","96.000000"
"da:","7.000000"
"da;","4.000000"
"daR","1.000000"
"da[","4.000000"
"dab","4.000000"
"dac","67.000000"
"dad","86.000000"
"daf","1.000000"
"dag","5.000000"
"dah","1.000000"
"dai","6.000000"
"daj","4.000000"
"dak","1.000000"
"dal","166.000000"
"dam","112.000000"
"dan","119.000000"
"dap","26.000000"
"daq","2.000000"
"dar","249.000000"
"das","28.000000"
"dat","226.000000"
"dau","4.000000"
"dav","181.000000"
"day","4.000000"
"da»","11.000000"
"daç","1.000000"
"da—","1.000000"
"dbe","1.000000"
"dbo","2.000000"
"dd ","13.000000"
"dd.","1.000000"
"dda","3.000000"
"dde","1.000000"
"ddi","10.000000"
"ddl","1.000000"
"ddy","2.000000"
"de	","1.000000"
"de ","11641.000000"
"de,","35.000000"
"de-","2.000000"
"de.","6.000000"
"de:","4.000000"
"dea","38.000000"
"deb","44.000000"
"dec","270.000000"
"ded","39.000000"
"dee","8.000000"
"def","191.000000"
"deg","12.000000"
"dei","153.000000"
"dej","28.000000"
"dek","1.000000"
"del","3813.000000"
"dem","280.000000"
"den","571.000000"
"deo","44.000000"
"dep","127.000000"
"deq","3.000000"
"der","753.000000"
"des","1908.000000"
"det","76.000000"
"deu","43.000000"
"dev","78.000000"
"dew","1.000000"
"dex","5.000000"
"dez","45.000000"
"de»","1.000000"
"dge","3.000000"
"dhe","6.000000"
"dho","4.000000"
"dhr","1.000000"
"dhu","1.000000"
"di ","99.000000"
"di)","1.000000"
"di,","21.000000"
"di.","8.000000"
"diP","1.000000"
"dia","602.000000"
"dib","21.000000"
"dic","439.000000"
"did","47.000000"
"die","140.000000"
"dif","181.000000"
"dig","37.000000"
"dij","1.000000"
"dil","17.000000"
"dim","39.000000"
"din","145.000000"
"dio","115.000000"
"dip","51.000000"
"diq","7.000000"
"dir","353.000000"
"dis","539.000000"
"dit","156.000000"
"diu","53.000000"
"div","289.000000"
"diz","3.000000"
"dià","18.000000"
"diè","21.000000"
"dié","9.000000"
"diò","2.000000"
"dió","1.000000"
"dja","1.000000"
"dje","3.000000"
"dju","8.000000"
"dl ","2.000000"
"dle","1.000000"
"dma","1.000000"
"dme","3.000000"
"dmi","66.000000"
"dmo","1.000000"
"dmu","2.000000"
"dmè","1.000000"
"dmí","1.000000"
"dne","2.000000"
"dni","2.000000"
"do	","2.000000"
"do ","108.000000"
"do""","1.000000"
"do)","4.000000"
"do,","66.000000"
"do-","2.000000"
"do.","10.000000"
"do:","1.000000"
"doA","2.000000"
"doS","1.000000"
"dob","34.000000"
"doc","51.000000"
"doe","3.000000"
"dof","1.000000"
"dog","1.000000"
"dol","91.000000"
"dom","78.000000"
"don","275.000000"
"dop","28.000000"
"dor","644.000000"
"dos","239.000000"
"dot","33.000000"
"dou","5.000000"
"dov","11.000000"
"dox","12.000000"
"doy","5.000000"
"doz","2.000000"
"doğ","2.000000"
"dpo","1.000000"
"dqu","26.000000"
"dr ","5.000000"
"dra","81.000000"
"dre","380.000000"
"dri","300.000000"
"dro","73.000000"
"dru","5.000000"
"drà","15.000000"
"dré","11.000000"
"drí","26.000000"
"dró","12.000000"
"ds ","46.000000"
"ds)","1.000000"
"ds,","3.000000"
"ds.","4.000000"
"dsc","2.000000"
"dse","5.000000"
"dso","1.000000"
"dt)","1.000000"
"dtr","1.000000"
"dtt","1.000000"
"du ","10.000000"
"dua","50.000000"
"dub","11.000000"
"duc","215.000000"
"dud","2.000000"
"due","133.000000"
"dug","10.000000"
"dui","63.000000"
"duk","1.000000"
"dul","7.000000"
"dum","25.000000"
"dun","6.000000"
"duo","5.000000"
"dup","3.000000"
"dur","350.000000"
"dus","175.000000"
"dut","16.000000"
"duu","2.000000"
"dux","1.000000"
"duí","16.000000"
"duï","46.000000"
"dvd","1.000000"
"dve","5.000000"
"dvo","11.000000"
"dwa","3.000000"
"dwe","1.000000"
"dwi","4.000000"
"dy ","15.000000"
"dy.","1.000000"
"dyC","1.000000"
"dyn","1.000000"
"dze","1.000000"
"d´E","1.000000"
"d»,","1.000000"
"dà ","35.000000"
"dà,","13.000000"
"dà.","2.000000"
"dà[","1.000000"
"dàc","3.000000"
"dàl","1.000000"
"dàn","32.000000"
"dàr","8.000000"
"dàs","2.000000"
"dàv","3.000000"
"dán","1.000000"
"dèb","1.000000"
"dèc","61.000000"
"dèi","1.000000"
"dèj","2.000000"
"dèl","3.000000"
"dèm","24.000000"
"dèn","115.000000"
"dès","13.000000"
"dé ","1.000000"
"dér","1.000000"
"dés","10.000000"
"dì ","1.000000"
"dí ","26.000000"
"dí,","6.000000"
"dí-","1.000000"
"dí;","1.000000"
"día","2.000000"
"díg","8.000000"
"dím","1.000000"
"dín","5.000000"
"díp","1.000000"
"dís","30.000000"
"dòl","36.000000"
"dó ","12.000000"
"dó)","3.000000"
"dó,","10.000000"
"dón","5.000000"
"dós","18.000000"
"dóv","2.000000"
"dó»","1.000000"
"dú ","2.000000"
"dú,","1.000000"
"dúa","6.000000"
"dús","94.000000"
"d—,","1.000000"
"d’A","4.000000"
"d’I","1.000000"
"d’O","1.000000"
"d’a","17.000000"
"d’e","15.000000"
"d’h","1.000000"
"d’i","2.000000"
"d’o","4.000000"
"d’u","18.000000"
"e	1","2.000000"
"e	2","1.000000"
"e	3","1.000000"
"e	5","1.000000"
"e	6","1.000000"
"e	9","1.000000"
"e	A","1.000000"
"e	E","1.000000"
"e	P","1.000000"
"e ""","32.000000"
"e $","6.000000"
"e '","3.000000"
"e (","64.000000"
"e -","4.000000"
"e 0","7.000000"
"e 1","786.000000"
"e 2","396.000000"
"e 3","44.000000"
"e 4","22.000000"
"e 5","29.000000"
"e 6","17.000000"
"e 7","26.000000"
"e 8","17.000000"
"e 9","7.000000"
"e A","48.000000"
"e B","334.000000"
"e C","630.000000"
"e D","89.000000"
"e E","39.000000"
"e F","187.000000"
"e G","197.000000"
"e H","49.000000"
"e I","34.000000"
"e J","163.000000"
"e K","32.000000"
"e L","133.000000"
"e M","391.000000"
"e N","110.000000"
"e O","11.000000"
"e P","256.000000"
"e Q","10.000000"
"e R","132.000000"
"e S","284.000000"
"e T","144.000000"
"e U","32.000000"
"e V","109.000000"
"e W","26.000000"
"e X","38.000000"
"e Y","4.000000"
"e Z","9.000000"
"e [","1.000000"
"e a","682.000000"
"e b","123.000000"
"e c","771.000000"
"e d","1490.000000"
"e e","1137.000000"
"e f","480.000000"
"e g","269.000000"
"e h","166.000000"
"e i","269.000000"
"e j","298.000000"
"e k","1.000000"
"e l","4346.000000"
"e m","631.000000"
"e n","340.000000"
"e o","58.000000"
"e p","832.000000"
"e q","171.000000"
"e r","258.000000"
"e s","564.000000"
"e t","436.000000"
"e u","101.000000"
"e v","574.000000"
"e w","1.000000"
"e x","143.000000"
"e y","5.000000"
"e z","3.000000"
"e «","36.000000"
"e Á","2.000000"
"e à","8.000000"
"e è","3.000000"
"e é","40.000000"
"e í","2.000000"
"e ú","2.000000"
"e —","2.000000"
"e"" ","5.000000"
"e"",","3.000000"
"e"".","8.000000"
"e""[","1.000000"
"e'l","13.000000"
"e'n","25.000000"
"e's","11.000000"
"e) ","10.000000"
"e),","13.000000"
"e).","2.000000"
"e)ú","1.000000"
"e, ","591.000000"
"e,[","2.000000"
"e- ","1.000000"
"e-1","1.000000"
"e-C","1.000000"
"e-E","1.000000"
"e-H","1.000000"
"e-J","4.000000"
"e-M","3.000000"
"e-N","2.000000"
"e-Q","1.000000"
"e-T","1.000000"
"e-V","2.000000"
"e-a","1.000000"
"e-c","2.000000"
"e-d","5.000000"
"e-e","1.000000"
"e-h","1.000000"
"e-l","4.000000"
"e-n","2.000000"
"e-p","1.000000"
"e-s","7.000000"
"e.	","1.000000"
"e. ","151.000000"
"e.""","1.000000"
"e..","2.000000"
"e.[","52.000000"
"e/ ","1.000000"
"e/a","1.000000"
"e: ","25.000000"
"e:[","1.000000"
"e; ","8.000000"
"e? ","1.000000"
"eBe","1.000000"
"eC.","1.000000"
"eCr","1.000000"
"eGa","1.000000"
"eHi","1.000000"
"eMa","2.000000"
"eSa","2.000000"
"eSt","1.000000"
"e[2","1.000000"
"e[4","1.000000"
"e[5","1.000000"
"ea	","1.000000"
"ea ","139.000000"
"ea)","1.000000"
"ea,","29.000000"
"ea-","1.000000"
"ea.","12.000000"
"ea:","2.000000"
"eac","66.000000"
"ead","11.000000"
"eaf","2.000000"
"eag","15.000000"
"eal","151.000000"
"eam","10.000000"
"ean","17.000000"
"eap","4.000000"
"ear","93.000000"
"eas","1.000000"
"eat","61.000000"
"eau","7.000000"
"eav","4.000000"
"eaz","1.000000"
"eb ","4.000000"
"eb,","2.000000"
"eb.","2.000000"
"eba","131.000000"
"ebe","53.000000"
"ebi","17.000000"
"ebl","27.000000"
"ebo","67.000000"
"ebr","224.000000"
"ebu","83.000000"
"ebà","1.000000"
"ebé","60.000000"
"ec	","1.000000"
"ec ","55.000000"
"ec'","1.000000"
"ec,","10.000000"
"ec-","1.000000"
"ec.","5.000000"
"ec:","2.000000"
"eca","91.000000"
"ecc","535.000000"
"ece","152.000000"
"ech","46.000000"
"eci","257.000000"
"eck","4.000000"
"ecl","152.000000"
"ecn","31.000000"
"eco","380.000000"
"ecr","62.000000"
"ecs","28.000000"
"ect","587.000000"
"ecu","141.000000"
"ec»","1.000000"
"ecà","7.000000"
"ecè","1.000000"
"ecí","10.000000"
"ecó","3.000000"
"ed ","25.000000"
"ed,","11.000000"
"eda","163.000000"
"edd","3.000000"
"ede","232.000000"
"edi","339.000000"
"edm","2.000000"
"edn","1.000000"
"edo","103.000000"
"edr","82.000000"
"eds","1.000000"
"edu","76.000000"
"edy","4.000000"
"edà","6.000000"
"edè","14.000000"
"edé","2.000000"
"edí","6.000000"
"edó","2.000000"
"ee	","1.000000"
"ee ","12.000000"
"ee,","4.000000"
"ee.","2.000000"
"eed","2.000000"
"eef","3.000000"
"eeg","1.000000"
"eei","11.000000"
"eek","6.000000"
"eel","6.000000"
"eem","8.000000"
"een","20.000000"
"eep","2.000000"
"eer","14.000000"
"ees","73.000000"
"eet","4.000000"
"eev","1.000000"
"eex","2.000000"
"ef ","2.000000"
"ef,","1.000000"
"ef.","1.000000"
"efa","4.000000"
"efe","224.000000"
"eff","8.000000"
"efi","131.000000"
"efl","32.000000"
"efo","39.000000"
"efr","12.000000"
"eft","1.000000"
"efu","34.000000"
"efà","1.000000"
"efí","2.000000"
"efò","2.000000"
"eg ","24.000000"
"eg.","2.000000"
"eg:","2.000000"
"ega","359.000000"
"ege","71.000000"
"egf","1.000000"
"egg","2.000000"
"egh","9.000000"
"egi","341.000000"
"egl","212.000000"
"egm","2.000000"
"egn","125.000000"
"ego","487.000000"
"egr","108.000000"
"egs","5.000000"
"egu","622.000000"
"egà","10.000000"
"egå","1.000000"
"egè","3.000000"
"egí","8.000000"
"egò","4.000000"
"egü","102.000000"
"ehe","5.000000"
"ehi","16.000000"
"eho","14.000000"
"ehr","4.000000"
"ei ","128.000000"
"ei)","1.000000"
"ei,","22.000000"
"ei.","4.000000"
"ei:","1.000000"
"ei[","1.000000"
"eia","101.000000"
"eic","10.000000"
"eid","25.000000"
"eie","39.000000"
"eig","40.000000"
"eih","1.000000"
"eij","3.000000"
"eik","2.000000"
"eil","7.000000"
"eim","13.000000"
"ein","67.000000"
"eip","4.000000"
"eiq","2.000000"
"eir","41.000000"
"eis","60.000000"
"eit","52.000000"
"eiv","5.000000"
"eix","873.000000"
"eiz","4.000000"
"ei»","1.000000"
"eié","6.000000"
"eja","99.000000"
"eje","3.000000"
"ejo","31.000000"
"ejs","1.000000"
"eju","3.000000"
"ejà","4.000000"
"ejí","1.000000"
"ejó","4.000000"
"ek ","3.000000"
"ek,","2.000000"
"eka","2.000000"
"eke","1.000000"
"eki","1.000000"
"ekn","2.000000"
"eks","7.000000"
"ekw","2.000000"
"el ","8315.000000"
"el""","1.000000"
"el)","8.000000"
"el,","61.000000"
"el-","8.000000"
"el.","22.000000"
"el:","4.000000"
"el;","1.000000"
"elE","1.000000"
"el[","3.000000"
"ela","265.000000"
"elb","2.000000"
"elc","10.000000"
"eld","8.000000"
"ele","736.000000"
"elf","2.000000"
"elg","15.000000"
"elh","4.000000"
"eli","315.000000"
"elj","5.000000"
"ell","1028.000000"
"elm","21.000000"
"elo","438.000000"
"elp","1.000000"
"els","2959.000000"
"elt","30.000000"
"elu","10.000000"
"elv","10.000000"
"ely","2.000000"
"el·","83.000000"
"el»","5.000000"
"elà","1.000000"
"elá","1.000000"
"elè","9.000000"
"elé","4.000000"
"elí","6.000000"
"elò","1.000000"
"eló","13.000000"
"el‎","1.000000"
"el…","1.000000"
"em ","162.000000"
"em,","22.000000"
"em.","8.000000"
"ema","586.000000"
"emb","472.000000"
"eme","318.000000"
"emi","149.000000"
"eml","1.000000"
"emm","6.000000"
"emn","19.000000"
"emo","198.000000"
"emp","605.000000"
"ems","27.000000"
"emt","4.000000"
"emu","9.000000"
"emy","1.000000"
"emà","43.000000"
"emá","1.000000"
"emè","7.000000"
"emí","7.000000"
"emò","14.000000"
"emó","1.000000"
"en	","1.000000"
"en ","4305.000000"
"en'","11.000000"
"en)","2.000000"
"en,","64.000000"
"en-","9.000000"
"en.","25.000000"
"en:","17.000000"
"en;","1.000000"
"en[","1.000000"
"ena","614.000000"
"enb","8.000000"
"enc","562.000000"
"end","453.000000"
"ene","665.000000"
"enf","132.000000"
"eng","252.000000"
"enh","14.000000"
"eni","447.000000"
"enj","26.000000"
"enk","3.000000"
"enl","20.000000"
"enm","5.000000"
"enn","33.000000"
"eno","160.000000"
"enq","13.000000"
"enr","38.000000"
"ens","585.000000"
"ent","4983.000000"
"enu","38.000000"
"env","181.000000"
"enw","4.000000"
"enx","1.000000"
"eny","159.000000"
"enz","38.000000"
"enà","15.000000"
"ená","1.000000"
"enç","247.000000"
"enè","22.000000"
"ené","21.000000"
"ení","56.000000"
"enò","4.000000"
"enú","15.000000"
"eo ","30.000000"
"eo""","2.000000"
"eo,","12.000000"
"eob","1.000000"
"eoc","12.000000"
"eod","2.000000"
"eoe","1.000000"
"eog","37.000000"
"eoh","1.000000"
"eol","23.000000"
"eom","1.000000"
"eon","15.000000"
"eop","2.000000"
"eor","45.000000"
"eos","2.000000"
"eot","2.000000"
"ep ","168.000000"
"ep,","2.000000"
"ep.","1.000000"
"epa","97.000000"
"epc","22.000000"
"epe","132.000000"
"eph","10.000000"
"epi","20.000000"
"epl","6.000000"
"epo","25.000000"
"epp","1.000000"
"epr","197.000000"
"eps","1.000000"
"ept","85.000000"
"epu","159.000000"
"epà","1.000000"
"epè","3.000000"
"epí","1.000000"
"epò","1.000000"
"epú","139.000000"
"equ","300.000000"
"eqü","53.000000"
"er ","4360.000000"
"er""","3.000000"
"er)","23.000000"
"er,","233.000000"
"er-","46.000000"
"er.","53.000000"
"er3","1.000000"
"er:","3.000000"
"er;","4.000000"
"erA","3.000000"
"erC","1.000000"
"erF","1.000000"
"erM","1.000000"
"erS","2.000000"
"erV","1.000000"
"era","1955.000000"
"erb","16.000000"
"erc","306.000000"
"erd","149.000000"
"ere","613.000000"
"erf","44.000000"
"erg","139.000000"
"erh","1.000000"
"eri","1075.000000"
"erj","3.000000"
"erk","4.000000"
"erl","69.000000"
"erm","335.000000"
"ern","804.000000"
"ero","189.000000"
"erp","59.000000"
"erq","90.000000"
"err","1428.000000"
"ers","912.000000"
"ert","474.000000"
"eru","76.000000"
"erv","262.000000"
"erx","3.000000"
"ery","12.000000"
"erz","3.000000"
"erà","59.000000"
"erá","1.000000"
"erç","43.000000"
"erè","132.000000"
"eré","1.000000"
"erí","109.000000"
"erò","339.000000"
"eró","29.000000"
"erú","15.000000"
"erü","1.000000"
"es	","10.000000"
"es ","9251.000000"
"es!","1.000000"
"es""","16.000000"
"es'","3.000000"
"es)","43.000000"
"es,","721.000000"
"es-","13.000000"
"es.","424.000000"
"es/","1.000000"
"es:","55.000000"
"es;","17.000000"
"es?","1.000000"
"esB","1.000000"
"esC","1.000000"
"esG","1.000000"
"es[","12.000000"
"esa","313.000000"
"esb","15.000000"
"esc","526.000000"
"esd","70.000000"
"ese","568.000000"
"esf","46.000000"
"esg","44.000000"
"esh","36.000000"
"esi","411.000000"
"esk","6.000000"
"esl","9.000000"
"esm","49.000000"
"esn","6.000000"
"eso","236.000000"
"esp","1261.000000"
"esq","57.000000"
"esr","2.000000"
"ess","575.000000"
"est","2871.000000"
"esu","165.000000"
"esv","15.000000"
"es»","13.000000"
"esà","2.000000"
"esè","40.000000"
"esí","1.000000"
"esò","2.000000"
"esó","13.000000"
"esú","16.000000"
"es–","1.000000"
"es—","1.000000"
"et	","1.000000"
"et ","367.000000"
"et)","4.000000"
"et,","76.000000"
"et-","38.000000"
"et.","21.000000"
"et:","2.000000"
"et[","1.000000"
"eta","516.000000"
"etb","2.000000"
"etc","16.000000"
"ete","292.000000"
"etf","4.000000"
"etg","39.000000"
"eth","8.000000"
"eti","256.000000"
"etj","7.000000"
"etl","8.000000"
"etm","34.000000"
"etn","3.000000"
"eto","90.000000"
"etr","255.000000"
"ets","158.000000"
"ett","29.000000"
"etu","9.000000"
"etx","2.000000"
"etz","26.000000"
"et»","2.000000"
"età","18.000000"
"etá","1.000000"
"etè","20.000000"
"eté","12.000000"
"etí","2.000000"
"etò","7.000000"
"etó","1.000000"
"eu ","863.000000"
"eu""","2.000000"
"eu'","1.000000"
"eu)","10.000000"
"eu,","43.000000"
"eu-","1.000000"
"eu.","32.000000"
"eu:","4.000000"
"eu[","1.000000"
"eua","20.000000"
"euc","9.000000"
"eud","6.000000"
"eue","14.000000"
"euf","3.000000"
"eug","13.000000"
"euj","10.000000"
"eul","4.000000"
"eum","30.000000"
"eun","37.000000"
"euq","2.000000"
"eur","246.000000"
"eus","350.000000"
"eut","44.000000"
"euv","4.000000"
"eux","3.000000"
"eu»","1.000000"
"euà","1.000000"
"ev ","5.000000"
"ev)","2.000000"
"eva","608.000000"
"eve","235.000000"
"evi","188.000000"
"evo","228.000000"
"evr","2.000000"
"evu","1.000000"
"evà","5.000000"
"evé","9.000000"
"eví","3.000000"
"ew ","15.000000"
"ewa","6.000000"
"ewc","1.000000"
"ewe","1.000000"
"ewi","2.000000"
"ewo","1.000000"
"ews","1.000000"
"ex ","18.000000"
"ex)","1.000000"
"ex,","2.000000"
"ex-","1.000000"
"ex.","3.000000"
"exa","52.000000"
"exb","1.000000"
"exc","67.000000"
"exd","2.000000"
"exe","87.000000"
"exf","3.000000"
"exg","1.000000"
"exh","7.000000"
"exi","130.000000"
"exj","6.000000"
"exm","1.000000"
"exn","1.000000"
"exo","2.000000"
"exp","287.000000"
"exq","3.000000"
"exs","4.000000"
"ext","148.000000"
"exu","7.000000"
"exà","6.000000"
"exè","148.000000"
"exò","3.000000"
"ey ","14.000000"
"ey,","16.000000"
"ey.","1.000000"
"ey:","1.000000"
"eya","1.000000"
"eye","7.000000"
"eym","1.000000"
"eyn","3.000000"
"eyo","3.000000"
"eyt","2.000000"
"ez	","4.000000"
"ez ","138.000000"
"ez)","6.000000"
"ez,","95.000000"
"ez-","12.000000"
"ez.","7.000000"
"ezA","1.000000"
"ezE","1.000000"
"ezP","1.000000"
"ezR","1.000000"
"eza","4.000000"
"ezi","1.000000"
"ezp","1.000000"
"ezt","1.000000"
"e» ","3.000000"
"e»,","4.000000"
"e».","2.000000"
"e»[","1.000000"
"e»–","1.000000"
"eà ","28.000000"
"eà:","1.000000"
"eàm","2.000000"
"eàn","1.000000"
"eàr","1.000000"
"eça","10.000000"
"eçu","2.000000"
"eí ","6.000000"
"eí,","1.000000"
"eí.","1.000000"
"eíb","1.000000"
"eís","1.000000"
"eï ","1.000000"
"eïa","3.000000"
"eïb","1.000000"
"eïd","5.000000"
"eïe","4.000000"
"eïm","3.000000"
"eïn","14.000000"
"eït","3.000000"
"eña","11.000000"
"eño","3.000000"
"eòg","3.000000"
"eòl","3.000000"
"eòn","3.000000"
"eòr","8.000000"
"eòs","1.000000"
"eó ","10.000000"
"eó)","1.000000"
"eó,","5.000000"
"eó.","1.000000"
"eón","8.000000"
"eôn","3.000000"
"ečk","1.000000"
"e’t","1.000000"
"f (","2.000000"
"f -","1.000000"
"f 4","1.000000"
"f A","8.000000"
"f C","2.000000"
"f F","1.000000"
"f H","9.000000"
"f I","1.000000"
"f J","1.000000"
"f L","1.000000"
"f M","10.000000"
"f P","1.000000"
"f S","1.000000"
"f a","4.000000"
"f d","22.000000"
"f e","4.000000"
"f i","7.000000"
"f l","1.000000"
"f m","1.000000"
"f n","1.000000"
"f p","2.000000"
"f r","1.000000"
"f s","1.000000"
"f t","1.000000"
"f, ","11.000000"
"f. ","6.000000"
"f.[","2.000000"
"fK,","1.000000"
"fa ","89.000000"
"fa,","10.000000"
"fa.","2.000000"
"fab","27.000000"
"fac","59.000000"
"fad","7.000000"
"fae","10.000000"
"fai","2.000000"
"fal","45.000000"
"fam","68.000000"
"fan","69.000000"
"far","39.000000"
"fas","20.000000"
"fat","18.000000"
"fau","5.000000"
"fav","57.000000"
"faz","1.000000"
"faç","3.000000"
"fbo","1.000000"
"fe ","7.000000"
"fe""","1.000000"
"fe,","6.000000"
"fe.","1.000000"
"feb","111.000000"
"fec","93.000000"
"fed","79.000000"
"feg","26.000000"
"fei","78.000000"
"fel","9.000000"
"fem","14.000000"
"fen","214.000000"
"fer","676.000000"
"fes","137.000000"
"fet","169.000000"
"feu","43.000000"
"fex","7.000000"
"feï","1.000000"
"feó","2.000000"
"ff ","19.000000"
"ff,","5.000000"
"ff.","4.000000"
"ffa","2.000000"
"ffe","13.000000"
"ffi","2.000000"
"ffl","1.000000"
"ffm","2.000000"
"ffo","2.000000"
"ffr","2.000000"
"ffs","13.000000"
"ffy","2.000000"
"fga","2.000000"
"fi ","65.000000"
"fi,","4.000000"
"fi.","1.000000"
"fia","99.000000"
"fib","4.000000"
"fic","618.000000"
"fid","18.000000"
"fie","17.000000"
"fig","57.000000"
"fil","104.000000"
"fin","597.000000"
"fio","2.000000"
"fiq","31.000000"
"fir","47.000000"
"fis","28.000000"
"fit","61.000000"
"fix","16.000000"
"fla","37.000000"
"fle","20.000000"
"fli","90.000000"
"flo","33.000000"
"flu","58.000000"
"fly","1.000000"
"flü","1.000000"
"fma","2.000000"
"fo ","6.000000"
"fo.","1.000000"
"foc","18.000000"
"foe","1.000000"
"fog","3.000000"
"foi","1.000000"
"fol","17.000000"
"fom","9.000000"
"fon","138.000000"
"foo","3.000000"
"foq","1.000000"
"for","763.000000"
"fos","46.000000"
"fot","25.000000"
"fou","215.000000"
"fra","312.000000"
"fre","69.000000"
"fri","58.000000"
"fro","243.000000"
"fru","21.000000"
"frà","1.000000"
"fré","3.000000"
"frí","1.000000"
"fs ","14.000000"
"fs)","1.000000"
"fs,","4.000000"
"fs.","1.000000"
"ft ","11.000000"
"ft[","1.000000"
"fti","1.000000"
"ftw","3.000000"
"fuc","2.000000"
"fue","6.000000"
"fug","38.000000"
"fui","1.000000"
"ful","7.000000"
"fum","4.000000"
"fun","112.000000"
"fur","5.000000"
"fus","36.000000"
"fut","152.000000"
"fy ","2.000000"
"fy.","1.000000"
"fà ","3.000000"
"fà)","2.000000"
"fà,","1.000000"
"fàb","35.000000"
"fàc","12.000000"
"fàn","4.000000"
"fè,","1.000000"
"fèr","15.000000"
"fèt","1.000000"
"fé ","1.000000"
"fí ","2.000000"
"fíc","34.000000"
"fíl","1.000000"
"fím","2.000000"
"fís","15.000000"
"fòb","1.000000"
"fòn","3.000000"
"fòr","20.000000"
"fòs","1.000000"
"fó ","1.000000"
"fó)","1.000000"
"fón","3.000000"
"fór","2.000000"
